"ClientId","DataExtracao","Score_Credito","Estado","Gênero","Idade","Tempo_Cliente","Limite_Credito_Mercado","Qte_Categorias","Usa_Cartao_Credito","Programa_Fidelidade","Sum_Pedidos_Acumulados","ClientId","DataUltimaTransacao"
348125,2019-06-30,837,São Paulo,Masculino,26,4,899.0024000000002,2,1,0,731.1542916666666,348125,2019-10-09
348126,2019-06-30,727,Minas Gerais,Feminino,30,8,1190.2728,2,1,1,574.5980833333333,348126,2019-10-29
348127,2019-06-30,567,Minas Gerais,Feminino,40,2,1052.2286,2,1,0,390.81608333333327,348127,2019-10-28
348128,2019-06-30,650,Rio de Janeiro,Feminino,30,6,0.0,1,0,0,283.3213750000001,348128,2019-08-12
348129,2019-06-30,655,Rio de Janeiro,Masculino,34,1,1161.1493,1,1,1,206.21729166666668,348129,2019-10-14
348130,2019-06-30,763,São Paulo,Feminino,58,9,1879.1155,1,0,1,149.27158333333338,348130,2019-10-02
348131,2019-06-30,843,São Paulo,Feminino,27,5,0.0,2,1,1,281.2259583333333,348131,2019-10-03
348132,2019-06-30,667,São Paulo,Feminino,38,6,1444.3204,1,1,1,308.179875,348132,2019-07-22
348133,2019-06-30,705,São Paulo,Feminino,50,4,770.659,2,0,1,604.8302500000002,348133,2019-10-16
348134,2019-06-30,660,Minas Gerais,Feminino,29,6,1805.2029,1,1,1,516.0440833333333,348134,2019-10-10
348135,2019-06-30,553,São Paulo,Masculino,42,1,0.0,2,0,0,99.2585,348135,2019-10-19
348136,2019-06-30,612,Minas Gerais,Feminino,47,6,1300.2487,1,1,1,190.625875,348136,2019-09-14
348137,2019-06-30,641,Minas Gerais,Feminino,40,2,1100.8669,1,1,0,665.7214166666668,348137,2019-10-08
348138,2019-06-30,513,Rio de Janeiro,Feminino,31,5,1748.5346,1,1,0,350.9942916666667,348138,2019-10-24
348139,2019-06-30,680,São Paulo,Masculino,44,7,1087.2498,1,0,1,301.37691666666666,348139,2019-10-07
348140,2019-06-30,711,São Paulo,Masculino,58,9,912.8513,2,1,1,111.53270833333332,348140,2019-10-10
348141,2019-06-30,689,Rio de Janeiro,Masculino,40,2,0.0,2,1,1,686.53675,348141,2019-10-11
348142,2019-06-30,665,Minas Gerais,Feminino,51,9,1106.1041,2,0,1,4.6365,348142,2019-08-12
348143,2019-06-30,551,Minas Gerais,Masculino,54,5,1029.9404,1,1,0,736.1673333333333,348143,2019-09-12
348144,2019-06-30,645,Rio de Janeiro,Masculino,36,4,598.9385,2,1,0,183.3318333333333,348144,2019-10-21
348145,2019-06-30,616,Minas Gerais,Masculino,29,8,1493.1854999999996,1,1,0,586.4422083333334,348145,2019-10-26
348146,2019-06-30,582,São Paulo,Feminino,32,1,1164.0955,1,0,1,636.6288333333333,348146,2019-10-05
348147,2019-06-30,365,Minas Gerais,Masculino,30,0,1277.6007,1,1,0,339.74104166666666,348147,2019-07-25
348148,2019-06-30,697,Minas Gerais,Feminino,38,6,1325.9136,1,1,1,30.7825,348148,2019-09-19
348149,2019-06-30,704,São Paulo,Masculino,31,0,0.0,2,1,0,762.6597083333332,348149,2019-10-23
348150,2019-06-30,656,São Paulo,Feminino,46,5,1134.0214,2,1,1,578.53775,348150,2019-10-14
348151,2019-06-30,712,São Paulo,Feminino,31,7,0.0,2,1,0,709.7224166666667,348151,2019-10-01
348152,2019-06-30,748,São Paulo,Masculino,40,0,0.0,1,0,0,251.7365,348152,2019-10-17
348153,2019-06-30,724,São Paulo,Masculino,28,9,0.0,2,1,1,417.6675,348153,2019-10-06
348154,2019-06-30,691,São Paulo,Masculino,50,6,1369.5347,1,1,1,11.27075,348154,2019-10-15
348155,2019-06-30,563,São Paulo,Masculino,33,8,0.0,2,0,1,286.7293750000001,348155,2019-10-16
348156,2019-06-30,741,São Paulo,Masculino,32,5,0.0,1,1,1,270.1634583333333,348156,2019-10-09
348157,2019-06-30,778,São Paulo,Masculino,44,8,1238.6364,1,1,0,602.0622500000002,348157,2019-10-26
348158,2019-06-30,848,Rio de Janeiro,Masculino,22,7,1208.1189,1,1,1,772.95975,348158,2019-10-01
348159,2019-06-30,634,Minas Gerais,Masculino,38,2,1484.3055,1,1,1,233.5655,348159,2019-10-03
348160,2019-06-30,505,Minas Gerais,Masculino,40,6,478.6969,2,1,1,646.0915416666667,348160,2019-10-01
348161,2019-06-30,692,Minas Gerais,Masculino,53,7,1509.2699,2,0,0,499.23829166666667,348161,2019-10-27
348162,2019-06-30,537,Minas Gerais,Feminino,47,6,1031.6335,1,1,0,67.7485,348162,2019-08-18
348163,2019-06-30,633,São Paulo,Masculino,29,10,1302.0628,1,1,0,769.3952916666666,348163,2019-10-03
348164,2019-06-30,833,São Paulo,Feminino,28,4,1366.7451,2,0,0,21.99491666666666,348164,2019-10-28
348165,2019-06-30,592,Rio de Janeiro,Feminino,40,2,2003.2245,1,1,1,471.8530416666666,348165,2019-10-13
348166,2019-06-30,587,Rio de Janeiro,Masculino,48,1,0.0,2,1,1,37.11666666666667,348166,2019-10-11
348167,2019-06-30,550,Rio de Janeiro,Masculino,62,7,809.2755999999998,1,0,1,268.711125,348167,2019-10-09
348168,2019-06-30,680,São Paulo,Feminino,24,10,0.0,3,1,0,645.715125,348168,2019-07-26
348169,2019-06-30,622,Rio de Janeiro,Feminino,41,9,0.0,2,1,1,649.1099583333333,348169,2019-10-17
348170,2019-06-30,594,Minas Gerais,Masculino,28,0,1425.7470999999996,2,1,0,537.8534166666667,348170,2019-10-06
348171,2019-06-30,643,Minas Gerais,Feminino,34,7,1604.2607,1,0,1,785.5546249999996,348171,2019-10-07
348172,2019-06-30,540,São Paulo,Masculino,25,5,1161.6023,1,1,0,55.88195833333333,348172,2019-10-26
348173,2019-06-30,635,Rio de Janeiro,Feminino,34,5,986.8347,2,1,0,65.55495833333333,348173,2019-10-28
348174,2019-06-30,657,São Paulo,Masculino,32,3,1188.2903,2,1,1,304.698375,348174,2019-10-16
348175,2019-06-30,814,São Paulo,Masculino,31,1,1188.7092,1,1,0,423.76745833333337,348175,2019-10-25
348176,2019-06-30,600,São Paulo,Masculino,32,1,0.0,1,1,1,424.9423333333333,348176,2019-10-13
348177,2019-06-30,682,São Paulo,Feminino,46,2,0.0,1,1,1,476.84441666666675,348177,2019-10-21
348178,2019-06-30,682,São Paulo,Masculino,38,4,1071.9238,1,1,1,65.28820833333333,348178,2019-10-17
348179,2019-06-30,566,São Paulo,Masculino,42,3,1080.1078,1,1,1,656.1920833333334,348179,2019-10-16
348180,2019-06-30,550,Rio de Janeiro,Masculino,34,3,0.0,2,0,0,547.0053333333333,348180,2019-10-14
348181,2019-06-30,630,São Paulo,Masculino,26,7,1298.3772,2,0,1,820.838125,348181,2019-10-22
348182,2019-06-30,546,Minas Gerais,Feminino,58,3,1064.5831,4,1,0,537.0077916666667,348182,2019-07-25
348183,2019-06-30,486,São Paulo,Masculino,63,9,970.0915,1,1,1,354.5875,348183,2019-10-01
348184,2019-06-30,762,Rio de Janeiro,Masculino,35,9,1229.2942,2,0,0,624.2585,348184,2019-10-11
348185,2019-06-30,692,Minas Gerais,Masculino,45,6,1522.9682999999998,4,0,1,450.17025,348185,2019-07-16
348186,2019-06-30,498,São Paulo,Feminino,30,1,0.0,2,0,0,565.8147083333333,348186,2019-10-24
348187,2019-06-30,850,Rio de Janeiro,Masculino,49,8,0.0,1,0,0,107.78195833333332,348187,2019-07-12
348188,2019-06-30,603,São Paulo,Masculino,35,6,1289.9376,2,1,0,543.6814999999998,348188,2019-10-04
348189,2019-06-30,551,São Paulo,Feminino,36,5,0.0,1,1,0,764.4963333333333,348189,2019-10-08
348190,2019-06-30,627,Minas Gerais,Masculino,27,0,1852.6745,2,1,1,320.94725,348190,2019-10-26
348191,2019-06-30,515,São Paulo,Feminino,28,9,0.0,2,0,0,392.2572916666666,348191,2019-10-13
348192,2019-06-30,605,Rio de Janeiro,Feminino,29,3,1168.0582000000004,1,0,0,17.053125,348192,2019-10-09
348193,2019-06-30,567,Minas Gerais,Masculino,29,5,1297.5068,1,1,0,455.2399583333333,348193,2019-10-16
348194,2019-06-30,568,Minas Gerais,Feminino,29,2,1291.7701,2,0,1,435.90829166666674,348194,2019-10-22
348195,2019-06-30,571,Minas Gerais,Masculino,25,6,825.0672,2,1,0,698.771125,348195,2019-10-21
348196,2019-06-30,634,Minas Gerais,Masculino,48,2,1072.4769,1,1,1,432.1335416666667,348196,2019-07-14
348197,2019-06-30,768,Rio de Janeiro,Feminino,42,3,0.0,1,0,0,671.8457916666666,348197,2019-07-01
348198,2019-06-30,554,Minas Gerais,Feminino,36,3,1577.8093,2,1,0,25.371375,348198,2019-10-04
348199,2019-06-30,629,São Paulo,Masculino,35,1,1721.7035999999996,1,1,1,665.7390416666666,348199,2019-10-14
348200,2019-06-30,638,Rio de Janeiro,Masculino,48,2,0.0,2,1,1,32.99616666666667,348200,2019-10-05
348201,2019-06-30,576,São Paulo,Masculino,41,1,0.0,1,1,1,784.4775000000003,348201,2019-10-12
348202,2019-06-30,661,Rio de Janeiro,Feminino,42,9,753.6144,1,1,0,115.03383333333332,348202,2019-07-02
348203,2019-06-30,592,São Paulo,Feminino,27,4,0.0,2,1,1,764.871875,348203,2019-10-09
348204,2019-06-30,702,Rio de Janeiro,Masculino,30,2,0.0,2,1,1,606.4055000000002,348204,2019-10-05
348205,2019-06-30,647,São Paulo,Feminino,29,0,982.6346,2,1,0,686.3247916666667,348205,2019-10-01
348206,2019-06-30,593,São Paulo,Masculino,43,9,0.0,2,1,1,318.15595833333333,348206,2019-10-21
348207,2019-06-30,712,Minas Gerais,Feminino,40,3,1093.0879,2,1,0,500.66133333333335,348207,2019-07-29
348208,2019-06-30,625,Rio de Janeiro,Feminino,31,8,0.0,2,1,0,632.6814166666667,348208,2019-10-12
348209,2019-06-30,538,Minas Gerais,Feminino,28,6,1643.6544,1,0,1,23.74570833333333,348209,2019-10-15
348210,2019-06-30,637,Rio de Janeiro,Feminino,22,5,988.0,1,1,0,511.93979166666674,348210,2019-10-03
348211,2019-06-30,632,São Paulo,Masculino,27,4,1931.2585,1,1,1,636.1077083333333,348211,2019-10-15
348212,2019-06-30,736,São Paulo,Masculino,27,5,515.2275,1,0,1,800.5490416666668,348212,2019-10-09
348213,2019-06-30,755,São Paulo,Masculino,23,5,842.8448,2,1,1,261.88166666666666,348213,2019-10-20
348214,2019-06-30,425,Rio de Janeiro,Feminino,39,5,0.0,2,1,0,587.256125,348214,2019-10-01
348215,2019-06-30,461,São Paulo,Masculino,51,9,1198.8984,1,0,0,236.5319583333333,348215,2019-08-06
348216,2019-06-30,745,São Paulo,Masculino,21,4,1379.1045,1,1,1,738.480125,348216,2019-10-05
348217,2019-06-30,616,São Paulo,Feminino,37,6,0.0,2,1,0,359.3424166666666,348217,2019-10-27
348218,2019-06-30,587,São Paulo,Masculino,33,5,1001.1682,1,1,0,142.56491666666668,348218,2019-10-16
348219,2019-06-30,850,Minas Gerais,Masculino,40,4,1660.8215,2,0,1,185.02570833333328,348219,2019-10-10
348220,2019-06-30,601,São Paulo,Feminino,38,0,0.0,2,1,0,688.3193749999997,348220,2019-10-23
348221,2019-06-30,730,Rio de Janeiro,Masculino,26,3,0.0,1,1,0,143.92670833333338,348221,2019-10-16
348222,2019-06-30,532,São Paulo,Masculino,44,3,1485.9554999999998,1,1,0,311.82766666666663,348222,2019-07-28
348223,2019-06-30,850,Minas Gerais,Masculino,53,2,940.7897,2,1,0,154.08558333333332,348223,2019-10-09
348224,2019-06-30,779,Rio de Janeiro,Feminino,34,5,0.0,2,0,1,465.31929166666674,348224,2019-10-12
348225,2019-06-30,562,São Paulo,Masculino,29,9,0.0,1,1,1,107.7445,348225,2019-10-01
348226,2019-06-30,670,Minas Gerais,Masculino,40,2,1649.4898,3,0,0,737.6166666666667,348226,2019-08-31
348227,2019-06-30,729,São Paulo,Feminino,62,4,1405.494,1,1,0,129.12566666666666,348227,2019-08-08
348228,2019-06-30,767,São Paulo,Feminino,44,2,1525.0925,1,1,1,570.4797916666666,348228,2019-10-17
348229,2019-06-30,742,São Paulo,Feminino,28,2,1918.6451,1,1,0,451.90829166666674,348229,2019-09-02
348230,2019-06-30,669,São Paulo,Feminino,44,8,964.1809,1,0,0,548.3728333333332,348230,2019-07-02
348231,2019-06-30,542,Rio de Janeiro,Masculino,32,2,1319.4594,1,0,1,665.5731666666667,348231,2019-10-19
348232,2019-06-30,586,São Paulo,Masculino,29,3,0.0,2,1,1,592.6605833333333,348232,2019-10-04
348233,2019-06-30,612,Minas Gerais,Masculino,30,9,1429.1015,1,1,0,441.210625,348233,2019-09-09
348234,2019-06-30,740,São Paulo,Feminino,37,7,0.0,2,1,1,809.462125,348234,2019-10-26
348235,2019-06-30,584,São Paulo,Masculino,35,3,1463.1157999999998,1,1,1,439.3477916666667,348235,2019-10-01
348236,2019-06-30,524,São Paulo,Masculino,52,2,878.9426,1,1,0,724.5809166666667,348236,2019-08-06
348237,2019-06-30,614,São Paulo,Feminino,19,5,974.4549,2,1,0,511.76391666666666,348237,2019-10-18
348238,2019-06-30,598,São Paulo,Feminino,64,9,0.0,1,0,1,54.922375,348238,2019-08-23
348239,2019-06-30,799,Rio de Janeiro,Masculino,35,7,0.0,2,0,1,586.5866666666666,348239,2019-10-22
348240,2019-06-30,724,São Paulo,Masculino,34,2,1544.8574,2,0,0,327.336,348240,2019-10-10
348241,2019-06-30,601,São Paulo,Masculino,50,2,1156.2507,1,1,0,774.3967083333333,348241,2019-10-28
348242,2019-06-30,804,São Paulo,Masculino,25,7,1083.9667,1,1,0,534.4872916666667,348242,2019-10-22
348243,2019-06-30,745,Minas Gerais,Masculino,38,5,650.9541,2,1,1,584.1559166666667,348243,2019-10-19
348244,2019-06-30,667,Minas Gerais,Masculino,43,1,1030.1845,1,1,0,135.25995833333334,348244,2019-09-06
348245,2019-06-30,518,São Paulo,Feminino,38,10,847.6478999999998,1,1,1,676.0579166666666,348245,2019-10-09
348246,2019-06-30,819,São Paulo,Feminino,38,10,0.0,2,1,0,127.07791666666668,348246,2019-10-20
348247,2019-06-30,520,Rio de Janeiro,Feminino,35,4,1156.8081,1,1,1,376.16958333333326,348247,2019-10-06
348248,2019-06-30,625,São Paulo,Feminino,39,5,0.0,2,1,0,135.89670833333332,348248,2019-10-08
348249,2019-06-30,673,Minas Gerais,Masculino,36,5,730.8806,2,0,0,817.2594166666668,348249,2019-10-30
348250,2019-06-30,656,Minas Gerais,Feminino,27,3,1509.0503,2,1,0,70.82800000000003,348250,2019-10-04
348251,2019-06-30,850,Rio de Janeiro,Feminino,23,9,1430.5485,1,0,1,262.42066666666665,348251,2019-10-29
348252,2019-06-30,574,Rio de Janeiro,Feminino,28,7,0.0,2,0,0,773.5845833333333,348252,2019-10-29
348253,2019-06-30,679,São Paulo,Masculino,60,6,0.0,2,1,1,322.21570833333334,348253,2019-10-03
348254,2019-06-30,530,Minas Gerais,Feminino,42,0,999.4845,1,0,1,405.5775833333333,348254,2019-10-06
348255,2019-06-30,508,São Paulo,Masculino,44,3,1154.5105,2,0,0,280.1430416666666,348255,2019-10-28
348256,2019-06-30,558,Minas Gerais,Masculino,32,4,1082.3591,1,1,1,599.097,348256,2019-10-17
348257,2019-06-30,414,São Paulo,Masculino,38,8,0.0,1,0,1,323.58799999999997,348257,2019-09-20
348258,2019-06-30,648,Rio de Janeiro,Masculino,42,2,987.9561,2,1,0,371.34995833333335,348258,2019-10-03
348259,2019-06-30,721,São Paulo,Feminino,37,1,0.0,2,1,0,295.04500000000013,348259,2019-10-15
348260,2019-06-30,751,São Paulo,Masculino,31,8,0.0,2,0,0,73.12704166666667,348260,2019-10-14
348261,2019-06-30,662,São Paulo,Masculino,34,2,0.0,2,0,1,89.57195833333334,348261,2019-10-26
348262,2019-06-30,628,Minas Gerais,Masculino,29,3,1131.4698,2,0,1,519.7878333333333,348262,2019-10-24
348263,2019-06-30,597,Minas Gerais,Feminino,39,8,1625.3214,3,1,0,150.2144166666667,348263,2019-08-11
348264,2019-06-30,698,Rio de Janeiro,Feminino,40,0,920.5344,1,1,1,598.6742916666666,348264,2019-10-17
348265,2019-06-30,723,São Paulo,Masculino,48,7,0.0,2,1,1,627.8940833333332,348265,2019-10-13
348266,2019-06-30,586,São Paulo,Feminino,28,5,0.0,3,1,0,710.3641666666666,348266,2019-09-13
348267,2019-06-30,633,Minas Gerais,Feminino,29,8,1049.441,1,1,1,407.0185833333333,348267,2019-10-20
348268,2019-06-30,564,São Paulo,Masculino,31,4,0.0,2,1,0,223.000125,348268,2019-10-17
348269,2019-06-30,649,São Paulo,Feminino,31,2,0.0,2,1,0,63.335875,348269,2019-10-25
348270,2019-06-30,622,São Paulo,Feminino,30,4,1078.7904,1,0,1,820.3942499999998,348270,2019-10-26
348271,2019-06-30,459,Minas Gerais,Masculino,46,7,1103.5642,1,1,0,20.704708333333333,348271,2019-08-06
348272,2019-06-30,718,São Paulo,Masculino,27,2,0.0,2,0,0,109.2885,348272,2019-10-20
348273,2019-06-30,655,Rio de Janeiro,Feminino,34,4,1097.8369,2,1,0,558.4763333333333,348273,2019-10-29
348274,2019-06-30,696,São Paulo,Masculino,22,9,1497.77,1,1,1,825.1372083333333,348274,2019-10-30
348275,2019-06-30,637,São Paulo,Feminino,38,3,1043.3956,1,0,0,499.51191666666665,348275,2019-10-14
348276,2019-06-30,630,Rio de Janeiro,Feminino,21,1,858.1818,1,1,1,554.5929166666666,348276,2019-10-20
348277,2019-06-30,592,São Paulo,Masculino,37,4,2126.9297,1,0,0,734.97925,348277,2019-10-30
348278,2019-06-30,634,Minas Gerais,Masculino,37,1,896.9684,2,1,1,804.9161666666668,348278,2019-10-23
348279,2019-06-30,608,São Paulo,Feminino,28,9,0.0,2,1,1,521.0917500000002,348279,2019-10-03
348280,2019-06-30,565,Minas Gerais,Feminino,32,9,680.6724,1,1,0,597.0315833333333,348280,2019-10-11
348281,2019-06-30,763,Rio de Janeiro,Masculino,67,9,1485.6466,1,0,1,363.485,348281,2019-10-17
348282,2019-06-30,665,São Paulo,Feminino,55,8,1363.5416,1,1,1,390.707875,348282,2019-10-02
348283,2019-06-30,649,São Paulo,Masculino,38,1,1222.14,1,0,1,370.6894166666667,348283,2019-10-04
348284,2019-06-30,695,São Paulo,Masculino,45,3,0.0,2,1,1,128.30670833333335,348284,2019-10-27
348285,2019-06-30,775,Minas Gerais,Masculino,70,6,1196.8488,2,1,1,310.5500833333333,348285,2019-10-15
348286,2019-06-30,788,São Paulo,Feminino,39,3,1351.3933,1,0,1,471.19199999999995,348286,2019-10-17
348287,2019-06-30,569,Minas Gerais,Feminino,42,9,1461.0075,1,1,0,135.72504166666664,348287,2019-08-22
348288,2019-06-30,726,Rio de Janeiro,Feminino,56,8,1231.109,3,0,1,542.14075,348288,2019-08-09
348289,2019-06-30,564,Minas Gerais,Feminino,44,3,1117.604,3,1,1,436.343625,348289,2019-09-16
348290,2019-06-30,544,São Paulo,Feminino,32,9,1107.2839,1,1,1,60.66508333333334,348290,2019-10-29
348291,2019-06-30,614,São Paulo,Feminino,41,8,1215.5846,1,1,1,2.495,348291,2019-10-28
348292,2019-06-30,453,Minas Gerais,Feminino,38,8,1206.2321000000004,1,1,0,540.4082916666667,348292,2019-10-14
348293,2019-06-30,471,São Paulo,Feminino,58,4,1147.1357,1,1,1,151.312625,348293,2019-10-25
348294,2019-06-30,829,Minas Gerais,Feminino,37,3,1034.5775999999996,1,0,0,4.642166666666666,348294,2019-10-01
348295,2019-06-30,754,Minas Gerais,Masculino,57,2,1011.3487,2,1,1,295.643375,348295,2019-10-08
348296,2019-06-30,749,Minas Gerais,Masculino,46,10,781.3636,2,1,1,306.1290833333333,348296,2019-10-16
348297,2019-06-30,667,São Paulo,Masculino,23,1,0.0,2,1,0,381.5549583333333,348297,2019-10-25
348298,2019-06-30,670,Rio de Janeiro,Masculino,30,3,1334.4634,1,0,0,13.145625,348298,2019-10-08
348299,2019-06-30,670,São Paulo,Feminino,33,7,0.0,2,1,1,367.4492083333333,348299,2019-10-09
348300,2019-06-30,623,Minas Gerais,Feminino,48,1,1080.7633,1,1,0,495.23025,348300,2019-07-19
348301,2019-06-30,571,São Paulo,Masculino,32,5,1313.5425,1,1,0,521.9022083333333,348301,2019-10-19
348302,2019-06-30,641,Minas Gerais,Feminino,37,7,629.7464,2,0,1,162.56845833333338,348302,2019-10-20
348303,2019-06-30,551,Minas Gerais,Feminino,30,2,1433.4044,1,1,0,607.4853749999997,348303,2019-10-11
348304,2019-06-30,741,Minas Gerais,Masculino,36,8,1169.9343,2,1,0,703.4009166666667,348304,2019-10-09
348305,2019-06-30,472,São Paulo,Masculino,31,4,586.6292,2,0,1,305.5083333333333,348305,2019-10-03
348306,2019-06-30,650,Rio de Janeiro,Masculino,41,3,1288.0865,3,0,0,473.656375,348306,2019-07-23
348307,2019-06-30,625,São Paulo,Masculino,45,7,1375.5544,1,0,0,519.19875,348307,2019-10-18
348308,2019-06-30,650,Minas Gerais,Masculino,34,4,1423.9310999999998,1,1,1,46.98533333333333,348308,2019-10-29
348309,2019-06-30,535,São Paulo,Feminino,38,8,0.0,2,1,0,569.2526666666668,348309,2019-10-26
348310,2019-06-30,649,São Paulo,Feminino,41,2,1257.8523,1,1,1,293.8496666666666,348310,2019-10-05
348311,2019-06-30,689,São Paulo,Masculino,22,4,1364.4425,1,1,0,216.584375,348311,2019-09-26
348312,2019-06-30,694,Rio de Janeiro,Masculino,38,7,1215.274,1,1,0,472.83758333333327,348312,2019-10-30
348313,2019-06-30,655,Minas Gerais,Masculino,52,9,1446.9675,1,1,1,204.274125,348313,2019-10-24
348314,2019-06-30,620,São Paulo,Masculino,36,8,0.0,2,1,1,608.0749583333333,348314,2019-10-13
348315,2019-06-30,577,São Paulo,Feminino,35,10,0.0,2,1,1,104.84004166666666,348315,2019-10-29
348316,2019-06-30,401,Minas Gerais,Masculino,48,8,1281.4017,1,1,0,732.3064583333332,348316,2019-09-15
348317,2019-06-30,599,São Paulo,Masculino,25,6,1203.8341,1,1,1,103.762875,348317,2019-10-19
348318,2019-06-30,481,São Paulo,Feminino,57,9,0.0,3,1,1,707.1639583333333,348318,2019-09-28
348319,2019-06-30,704,São Paulo,Masculino,42,8,1297.353,2,1,1,748.189875,348319,2019-10-16
348320,2019-06-30,698,Rio de Janeiro,Feminino,31,8,1850.7826,1,0,0,480.5739166666667,348320,2019-09-10
348321,2019-06-30,480,São Paulo,Feminino,28,6,0.0,2,0,0,200.54966666666667,348321,2019-10-06
348322,2019-06-30,682,São Paulo,Masculino,42,0,0.0,1,1,1,670.12075,348322,2019-10-20
348323,2019-06-30,700,Rio de Janeiro,Masculino,31,7,0.0,2,0,1,604.7998333333333,348323,2019-10-22
348324,2019-06-30,492,São Paulo,Masculino,29,1,1445.9196,1,1,1,817.8906666666667,348324,2019-10-26
348325,2019-06-30,444,São Paulo,Feminino,45,4,0.0,2,1,0,673.55625,348325,2019-07-09
348326,2019-06-30,624,São Paulo,Masculino,36,6,0.0,2,0,0,352.6485,348326,2019-10-21
348327,2019-06-30,709,São Paulo,Masculino,37,7,0.0,1,1,0,664.5281666666667,348327,2019-10-08
348328,2019-06-30,557,Minas Gerais,Masculino,68,2,1001.9444,1,1,1,160.81808333333333,348328,2019-10-17
348329,2019-06-30,646,Minas Gerais,Masculino,50,6,1452.9531,2,1,1,115.89475,348329,2019-10-24
348330,2019-06-30,719,Minas Gerais,Masculino,28,3,1060.7029,2,1,1,766.222125,348330,2019-10-20
348331,2019-06-30,706,Minas Gerais,Feminino,47,6,1206.2189,1,1,1,586.6820833333334,348331,2019-10-21
348332,2019-06-30,660,São Paulo,Masculino,38,7,0.0,2,0,1,610.7730416666666,348332,2019-10-26
348333,2019-06-30,667,São Paulo,Masculino,36,9,0.0,2,1,1,166.9262083333333,348333,2019-10-27
348334,2019-06-30,705,São Paulo,Masculino,30,1,0.0,1,1,1,755.418,348334,2019-10-21
348335,2019-06-30,598,Minas Gerais,Feminino,27,10,1712.8391,1,1,1,350.56716666666665,348335,2019-10-05
348336,2019-06-30,669,São Paulo,Masculino,26,4,0.0,2,1,1,823.30975,348336,2019-10-21
348337,2019-06-30,580,Minas Gerais,Feminino,38,1,1282.1847,1,1,0,524.807625,348337,2019-09-23
348338,2019-06-30,676,São Paulo,Feminino,32,5,0.0,2,1,1,314.43920833333334,348338,2019-10-01
